92,116,101,77,83,107,99,73,82,77,71,138,131,143,133,70,91,114,96,114,127,97,101,79,125,94,95,99,96,81,99,127,130,58,105,67,95,95,108,122,97,142,90,89,128,103,119,145,
92,116,101,77,83,107,99,73,82,77,71,138,131,143,133,70,91,114,96,114,127,97,101,79,125,94,95,99,96,81,99,127,130,58,105,67,95,95,108,122,97,142,90,89,128,103,119,145,
92,116,101,77,83,107,99,73,82,77,71,138,131,143,133,70,91,114,96,114,127,97,101,79,125,94,95,99,96,81,99,127,130,58,105,67,95,95,108,122,97,142,90,89,128,103,119,145,
92,116,101,77,83,107,99,73,82,77,71,138,131,143,133,70,91,114,96,114,127,97,101,79,125,94,95,99,96,81,99,127,130,58,105,67,95,95,108,122,97,142,90,89,128,103,119,145,
97,116,101,77,83,107,99,73,82,77,71,138,131,143,133,70,91,114,96,114,127,97,101,79,125,94,95,99,96,81,99,127,130,58,105,67,95,95,108,122,97,142,90,89,128,103,119,145,
92,116,101,77,83,107,99,73,82,77,71,138,131,143,133,70,91,114,96,114,127,97,101,79,125,94,95,99,96,81,99,127,130,58,105,67,95,95,108,122,97,142,90,89,128,103,119,145,
92,116,101,77,83,107,99,73,82,77,71,138,131,143,133,70,91,114,96,114,127,97,101,79,125,94,95,99,96,81,99,127,130,58,105,67,95,95,108,122,97,142,90,89,128,103,119,145,
92,116,101,77,83,107,99,73,82,77,71,138,131,143,133,70,91,114,96,114,127,97,101,79,125,94,95,99,96,81,99,127,130,58,105,67,95,95,108,122,97,142,90,89,128,103,119,145,
92,116,101,77,83,107,99,73,82,77,71,138,131,143,133,70,91,114,96,114,127,97,101,79,125,94,95,99,96,81,99,127,130,58,105,67,95,95,108,122,97,142,90,89,128,103,119,145,
92,116,101,77,83,107,99,73,82,77,71,138,131,143,133,70,91,114,96,114,127,97,101,79,125,94,95,99,98,81,99,127,130,58,105,67,95,95,108,122,97,142,90,89,128,103,119,145,
92,116,101,77,83,107,99,73,82,77,71,138,131,143,133,70,91,114,96,114,127,97,101,79,125,94,95,99,98,81,99,127,130,58,105,67,95,95,108,122,97,142,90,89,128,103,119,145,
92,116,101,77,83,107,99,73,82,77,71,138,131,143,133,70,91,114,96,114,127,97,101,79,125,94,95,99,96,81,99,127,130,58,105,67,95,95,108,122,97,142,90,89,128,103,119,145,
92,116,101,77,83,107,99,73,82,77,71,138,131,143,133,70,91,114,96,114,127,97,101,79,125,94,95,99,96,81,99,127,130,58,105,67,95,95,108,122,97,142,90,89,128,103,119,145,
92,116,101,77,83,107,99,73,82,77,71,138,131,143,133,70,91,114,96,114,127,97,101,79,125,94,95,99,96,81,99,127,130,58,105,67,95,95,108,122,97,142,90,89,128,103,119,145,
92,116,101,77,83,107,99,73,82,77,71,138,131,143,133,70,91,114,96,114,127,97,101,79,125,94,95,99,96,81,99,127,130,58,105,67,95,95,108,122,97,142,90,89,128,103,119,145,
92,116,101,77,83,107,99,73,82,77,71,138,131,143,133,70,91,114,96,114,127,97,101,79,125,94,95,99,96,81,99,127,130,58,105,67,95,95,108,122,97,142,90,89,128,103,119,145,
92,116,101,77,83,107,99,73,82,77,71,138,131,143,133,70,91,114,96,114,127,97,101,79,125,94,95,99,96,81,99,127,130,58,105,67,95,95,108,122,97,142,90,89,128,103,119,145,
92,116,101,77,83,107,99,73,82,77,71,138,131,143,133,70,91,114,96,114,127,97,101,79,125,94,95,99,96,81,99,127,130,58,105,67,95,95,108,122,97,142,90,89,128,103,119,145,
